,Unnamed: 0,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
4180,4180,1.2,1425,1.23,1.5,3
4181,4181,1.2,1425,1.89,1.23,1
4182,4182,1.2,1425,0.84,0.96,2
4183,4183,1.23,1.44,1515,1275,1
4184,4184,1.26,1.4549999999999998,0.72,1.17,3
4185,4185,1.26,1.4549999999999998,1.3199999999999998,1.08,1
4186,4186,1.26,1.4549999999999998,0.63,1.02,2
4187,4187,1.29,1.47,1005,1605,3
4188,4188,1.29,1.47,855,1305,3
4189,4189,1.29,1.47,1575,945,1
4190,4190,1.29,1.47,1185,975,1
4191,4191,1.29,1.47,1815,1575,1
4192,4192,1.3199999999999998,1.4849999999999999,1.2,1.98,3
4193,4193,1.3199999999999998,1.4849999999999999,1.98,1.47,1
4194,4194,1.3499999999999999,1.5,1305,975,1
4195,4195,1.3499999999999999,1.5,1575,0.7949999999999999,1
4196,4196,1.3499999999999999,1.5,0.7949999999999999,1.9949999999999999,3
4197,4197,1.38,1515,1.8299999999999998,1.71,0
4198,4198,1.41,1.53,1755,1845,0
4199,4199,1.44,1545,1.29,1.8599999999999999,3
4200,4200,1.47,1.56,1605,1545,0
4201,4201,1.47,1.56,1.2449999999999999,1005,1
4202,4202,1.5,1575,1.23,1.89,3
4203,4203,1.5,1575,1.56,1.56,0
4204,4204,1.5,1575,0.78,1.41,3
4205,4205,1.5,1575,1.26,1.71,3
4206,4206,1.53,1.5899999999999999,1755,2145,0
4207,4207,1.56,1605,1.23,1.26,3
4208,4208,1.56,1605,2.28,1.5,0
4209,4209,1.56,1605,1.17,1.23,3
4210,4210,1.5899999999999999,1.6199999999999999,2085,2145,0
4211,4211,1.5899999999999999,1.6199999999999999,1.6949999999999998,1665,0
4212,4212,1.5899999999999999,1.6199999999999999,1785,1.4549999999999998,0
4213,4213,1.5899999999999999,1.6199999999999999,2025,1905,0
4214,4214,1.5899999999999999,1.6199999999999999,1545,1515,0
4215,4215,1.6199999999999999,1635,1.14,1.3199999999999998,3
4216,4216,1.6199999999999999,1635,1.5,1.17,1
4217,4217,1.6199999999999999,1635,2.19,1.92,0
4218,4218,1.65,1.65,1605,1305,0
4219,4219,1.65,1.65,1815,1635,0
4220,4220,1.65,1.65,975,2.3249999999999997,3
4221,4221,1.71,1.68,2205,1875,0
4222,4222,1.74,1.6949999999999998,2.31,1.3199999999999998,0
4223,4223,1.8299999999999998,1.74,1545,1335,0
4224,4224,1.89,1.77,1275,1905,0
4225,4225,1.92,1785,1.44,1.41,0
4226,4226,1.98,1815,1.47,2.13,0
4227,4227,1.98,1815,1.02,1.74,0
4228,4228,2.01,1.8299999999999998,1275,1.2149999999999999,0
4229,4229,2.07,1.8599999999999999,1.9949999999999999,1635,0
4230,4230,2.13,1.89,2.3249999999999997,1665,0
4231,4231,2.13,1.89,2.1149999999999998,1185,0
4232,4232,2.16,1905,1.29,1.23,0
4233,4233,2.19,1.92,1.6949999999999998,1.2449999999999999,0
4234,4234,1.3199999999999998,1.5,0.78,1.6199999999999999,3
4235,4235,0.63,1155,1.7249999999999999,495,1
4236,4236,1.14,1.41,1.6199999999999999,1.6199999999999999,1
4237,4237,0.75,1.2149999999999999,1.7249999999999999,1425,1
4238,4238,0.9299999999999999,1305,0.5549999999999999,1305,2
4239,4239,1.3199999999999998,1.5,1.47,0.72,1
4240,4240,1.95,1815,1545,1.9949999999999999,0
4241,4241,1.2,1.44,2.07,1.56,1
4242,4242,1.1099999999999999,1395,765,1365,3
4243,4243,1.38,1.53,1.17,2.04,3
4244,4244,0.87,1275,945,1515,3
4245,4245,0.75,1.2149999999999999,1.2449999999999999,0.40499999999999997,2
4246,4246,1.05,1365,975,1.4849999999999999,3
4247,4247,1.17,1425,1.2149999999999999,1275,3
4248,4248,1.47,1575,1755,765,1
4249,4249,0.8999999999999999,1.29,1.08,1.89,3
4250,4250,0.87,1275,1905,0.5549999999999999,1
4251,4251,2.34,2.01,1.17,1.2,0
4252,4252,0.96,1.3199999999999998,0.87,1.2,2
4253,4253,1.3199999999999998,1.5,0.8099999999999999,1.14,3
4254,4254,1.5,1.5899999999999999,1.3499999999999999,2.1,3
4255,4255,1.95,1815,1.6949999999999998,2475,0
4256,4256,1.47,1575,1035,855,1
4257,4257,1.5899999999999999,1635,2025,1515,0
4258,4258,1.08,1.38,1.68,1.5,1
4259,4259,1.89,1785,2145,2355,0
4260,4260,1.1099999999999999,1395,1035,585,2
4261,4261,0.99,1335,1.6949999999999998,615,1
4262,4262,1.23,1.4549999999999998,0.9149999999999999,1665,3
4263,4263,1.1099999999999999,1395,1125,975,1
4264,4264,0.96,1.3199999999999998,0.78,1.47,3
4265,4265,1.7999999999999998,1.74,2.4,2.07,0
4266,4266,0.48,1.08,0.54,1.3199999999999998,2
4267,4267,1.3199999999999998,1.5,1.5,1.41,1
4268,4268,1.44,1.56,1.08,1.3199999999999998,3
4269,4269,1.5,1.5899999999999999,1.98,0.87,1
4270,4270,1.1099999999999999,1395,1.4549999999999998,1575,3
4271,4271,0.54,1.1099999999999999,1.29,0.3,2
4272,4272,1.3199999999999998,1.5,0.75,2.16,3
4273,4273,1.08,1.38,1.14,1.56,3
4274,4274,1.3199999999999998,1.5,2.01,1.5899999999999999,0
4275,4275,0.75,1.2149999999999999,0.9149999999999999,615,2
4276,4276,1.17,1425,1335,1185,1
4277,4277,0.96,1.3199999999999998,0.99,0.87,2
4278,4278,1.77,1.7249999999999999,1095,2175,0
4279,4279,0.15,0.9149999999999999,645,1.4849999999999999,2
4280,4280,1.68,1.68,1.3199999999999998,1.92,0
4281,4281,0.96,1.3199999999999998,0.72,1.08,2
4282,4282,1.17,1425,0.9149999999999999,1365,3
4283,4283,1.5899999999999999,1635,885,2025,3
4284,4284,1.17,1425,735,1845,3
4285,4285,0.8999999999999999,1.29,0.57,0.84,2
4286,4286,0.8099999999999999,1.2449999999999999,1095,585,2
4287,4287,1.3199999999999998,1.5,1.65,1.77,0
4288,4288,1.17,1425,2085,2.0549999999999997,0
4289,4289,1.17,1425,1155,1905,3
4290,4290,1.02,1.3499999999999999,1.8299999999999998,1.2,1
4291,4291,0.9299999999999999,1305,1035,1065,2
4292,4292,1.17,1425,1065,1515,3
4293,4293,1.1099999999999999,1395,1.7249999999999999,1.9949999999999999,3
4294,4294,0.8999999999999999,1.29,0.8099999999999999,1.8299999999999998,3
4295,4295,0.99,1335,1875,885,1
4296,4296,1.68,1.68,0.84,2.34,3
4297,4297,0.99,1335,975,1065,2
4298,4298,1.3199999999999998,1.5,0.96,1.1099999999999999,3
4299,4299,1.56,1.6199999999999999,1.56,1.8299999999999998,0
4300,4300,1.8299999999999998,1755,2025,1425,0
4301,4301,1.17,1425,1515,1575,3
4302,4302,1.05,1365,735,1875,3
4303,4303,0.44999999999999996,1065,885,285,2
4304,4304,0.96,1.3199999999999998,0.51,0.99,2
4305,4305,0.99,1335,0.6749999999999999,1905,3
4306,4306,1.3199999999999998,1.5,1.2,1.6199999999999999,3
4307,4307,1.17,1425,1755,1875,0
4308,4308,0.63,1155,1815,705,1
4309,4309,0.87,1275,765,945,2
4310,4310,1.1099999999999999,1395,1.6949999999999998,585,1
4311,4311,0.75,1.2149999999999999,0.5549999999999999,0.5549999999999999,2
4312,4312,1.89,1785,2355,1815,0
4313,4313,0.75,1.2149999999999999,1155,1395,3
4314,4314,1.02,1.3499999999999999,1.14,0.6599999999999999,2
4315,4315,1.29,1.4849999999999999,1605,2085,0
4316,4316,1.1099999999999999,1395,1755,1275,1
4317,4317,2.16,1.92,1.7999999999999998,1.89,0
4318,4318,0.75,1.2149999999999999,435,585,2
4319,4319,0.99,1335,1.4549999999999998,1.9649999999999999,3
4320,4320,1.29,1.4849999999999999,1635,945,1
4321,4321,1.71,1.6949999999999998,1905,1515,0
4322,4322,0.54,1.1099999999999999,0.75,1.47,2
4323,4323,1.26,1.47,1.95,1.14,1
4324,4324,0.75,1.2149999999999999,435,1605,3
4325,4325,1.02,1.3499999999999999,1.08,1.26,3
4326,4326,1.68,1.68,2.19,0.87,1
4327,4327,0.84,1.26,0.78,1.92,3
4328,4328,1.8599999999999999,1.77,1.17,2.31,0
4329,4329,0.84,1.26,0.48,1.77,3
4330,4330,1.23,1.4549999999999998,2085,2085,0
4331,4331,1.02,1.3499999999999999,0.99,0.6599999999999999,2
4332,4332,0.96,1.3199999999999998,0.6,0.84,2
4333,4333,0.63,1155,1335,1.4549999999999998,3
4334,4334,1.65,1665,1305,945,1
4335,4335,0.57,1125,735,735,2
4336,4336,1.56,1.6199999999999999,2.19,1.02,1
4337,4337,0.63,1155,1005,615,2
4338,4338,1.56,1.6199999999999999,0.87,0.84,3
4339,4339,0.54,1.1099999999999999,1.5,0.54,2
4340,4340,1.29,1.4849999999999999,1305,1635,3
4341,4341,1.41,1545,1575,945,1
4342,4342,0.63,1155,1635,1575,1
4343,4343,1.05,1365,1755,1065,1
4344,4344,0.48,1.08,0.51,0.84,2
4345,4345,1.38,1.53,1.89,0.8999999999999999,1
4346,4346,1.8599999999999999,1.77,1.44,1.68,0
4347,4347,1.38,1.53,1.41,0.75,1
4348,4348,1.92,1.7999999999999998,0.99,1.5,3
4349,4349,0.54,1.1099999999999999,1.68,1.05,1
4350,4350,0.9299999999999999,1305,1425,1035,1
4351,4351,1.71,1.6949999999999998,1.9649999999999999,2355,0
4352,4352,1.26,1.47,1.26,0.69,1
4353,4353,0.84,1.26,0.75,1.44,3
4354,4354,0.54,1.1099999999999999,1.71,1.05,1
4355,4355,0.9299999999999999,1305,495,525,2
4356,4356,0.96,1.3199999999999998,1.1099999999999999,1.3199999999999998,3
4357,4357,0.84,1.26,1.8599999999999999,1.68,1
4358,4358,0.84,1.26,0.72,0.8099999999999999,2
4359,4359,0.63,1155,1395,1305,1
4360,4360,1.02,1.3499999999999999,1.14,0.8999999999999999,2
4361,4361,1.1099999999999999,1395,1905,1515,1
4362,4362,1.02,1.3499999999999999,1.3499999999999999,1.89,3
4363,4363,1.2,1.44,1.77,0.63,1
4364,4364,2.28,1.98,2.61,1.14,0
4365,4365,0.75,1.2149999999999999,1065,765,2
4366,4366,1.14,1.41,0.9299999999999999,0.8099999999999999,2
4367,4367,1.3499999999999999,1515,1305,1.7249999999999999,3
4368,4368,0.84,1.26,0.54,0.51,2
4369,4369,0.96,1.3199999999999998,1.74,1.05,1
4370,4370,1.41,1545,705,1575,3
4371,4371,1.65,1665,2085,0.9149999999999999,1
4372,4372,0.75,1.2149999999999999,0.9149999999999999,1155,2
4373,4373,0.57,1125,1305,1785,3
4374,4374,0.54,1.1099999999999999,0.8099999999999999,1.56,2
4375,4375,0.96,1.3199999999999998,0.8099999999999999,0.8099999999999999,2
4376,4376,1.98,1.8299999999999998,1.02,1.5,0
4377,4377,0.96,1.3199999999999998,1.77,1.89,3
4378,4378,1.02,1.3499999999999999,1.53,1.29,1
4379,4379,0.63,1155,1.2149999999999999,1515,3
4380,4380,0.75,1.2149999999999999,765,885,2
4381,4381,0.96,1.3199999999999998,1.53,1.8299999999999998,3
4382,4382,0.84,1.26,0.69,0.57,2
4383,4383,1.3499999999999999,1515,1.2149999999999999,1875,3
4384,4384,2.13,1905,1845,1065,0
4385,4385,0.6599999999999999,1.17,1.2,1.26,2
4386,4386,0.87,1275,1425,1785,3
4387,4387,1.29,1.4849999999999999,885,1335,3
4388,4388,0.9299999999999999,1305,1515,1275,1
4389,4389,0.96,1.3199999999999998,0.69,1.3499999999999999,3
4390,4390,1.41,1545,765,2025,3
4391,4391,1.74,1.71,0.99,1.3499999999999999,3
4392,4392,1.71,1.6949999999999998,2205,2145,0
4393,4393,0.8099999999999999,1.2449999999999999,855,1.4849999999999999,3
4394,4394,1.29,1.4849999999999999,0.7949999999999999,1.9649999999999999,3
4395,4395,1.1099999999999999,1395,1095,1515,3
4396,4396,1.65,1665,1635,1875,0
4397,4397,1.71,1.6949999999999998,1575,1.4549999999999998,0
4398,4398,1.92,1.7999999999999998,1.95,1.23,0
4399,4399,1.05,1365,1605,1005,1
4400,4400,1.1099999999999999,1395,1605,1575,1
4401,4401,1.47,1575,1305,1785,3
4402,4402,1.53,1605,1.9649999999999999,1545,0
4403,4403,1.1099999999999999,1395,1545,1905,3
4404,4404,1.8299999999999998,1755,1155,2.1149999999999998,0
4405,4405,1.17,1425,1845,1365,1
4406,4406,0.9299999999999999,1305,0.7949999999999999,495,2
4407,4407,0.57,1125,1095,1.7249999999999999,3
4408,4408,1.56,1.6199999999999999,2.2199999999999998,1.26,0
4409,4409,0.84,1275,0.72,1.3199999999999998,2
4410,4410,0.84,1275,0.48,1.74,3
4411,4411,1.02,1365,1.14,1.38,3
4412,4412,1.02,1365,1.1099999999999999,0.6599999999999999,2
4413,4413,1.2,1.4549999999999998,1.44,0.78,1
4414,4414,0.63,1.17,1635,735,1
4415,4415,1.3499999999999999,1.53,1665,1275,1
4416,4416,0.63,1.17,1335,945,2
4417,4417,0.63,1.17,1.6949999999999998,1.4549999999999998,1
4418,4418,0.84,1275,1.23,0.9299999999999999,2
4419,4419,1.02,1365,1.2,1.47,3
4420,4420,0.84,1275,1.02,1.68,3
4421,4421,0.63,1.17,0.6749999999999999,945,2
4422,4422,0.84,1275,1.3499999999999999,0.54,2
4423,4423,0.75,1.23,585,0.46499999999999997,2
4424,4424,0.63,1.17,1515,1.4549999999999998,1
4425,4425,1.02,1365,1.98,1.7999999999999998,1
4426,4426,1.1099999999999999,1.41,1275,1305,3
4427,4427,1.68,1.6949999999999998,0.99,1.74,3
4428,4428,1.02,1365,1.41,1.47,3
4429,4429,1.2,1.4549999999999998,0.75,0.72,2
4430,4430,1.5,1605,1.5,1.5,0
4431,4431,1.6199999999999999,1665,1.8599999999999999,1.8599999999999999,0
4432,4432,1.23,1.47,615,855,2
4433,4433,2.1,1905,1.74,1.8599999999999999,0
4434,4434,1.5,1605,2.13,0.87,1
4435,4435,1.23,1.47,1.2449999999999999,2025,3
4436,4436,2.16,1.9349999999999998,2.1,2.07,0
4437,4437,0.84,1275,1.53,1.68,3
4438,4438,1.5,1605,1.02,1.71,3
4439,4439,0.84,1275,1.29,0.99,1
4440,4440,1.23,1.47,0.9149999999999999,2085,3
4441,4441,0.84,1275,1.7999999999999998,1.7999999999999998,1
4442,4442,1.68,1.6949999999999998,1.3199999999999998,2.2199999999999998,0
4443,4443,0.84,1275,1.41,1.02,1
4444,4444,0.42,1065,0.54,1.5899999999999999,2
4445,4445,1.1099999999999999,1.41,1395,0.6749999999999999,1
4446,4446,1.3199999999999998,1515,0.9299999999999999,0.72,2
4447,4447,1.41,1.56,1845,1335,1
4448,4448,0.9299999999999999,1.3199999999999998,0.46499999999999997,1035,2
4449,4449,0.8999999999999999,1305,0.72,0.54,2
4450,4450,1.14,1425,1.92,1.41,1
4451,4451,0.78,1.2449999999999999,1.71,1.3199999999999998,1
4452,4452,0.96,1335,1.5899999999999999,1.3199999999999998,1
4453,4453,0.72,1.2149999999999999,1.2,1.56,3
4454,4454,0.96,1335,1.02,1.29,3
4455,4455,1.14,1425,1.7999999999999998,0.8099999999999999,1
4456,4456,1.14,1425,1.2,1.41,3
4457,4457,0.96,1335,1.23,1.44,3
4458,4458,0.96,1335,0.8099999999999999,0.51,2
4459,4459,1.08,1395,1.98,0.69,1
4460,4460,1.14,1425,0.72,0.8999999999999999,2
4461,4461,0.96,1335,1.44,1.29,1
4462,4462,0.96,1335,1.53,1.8299999999999998,3
4463,4463,1.98,1845,2.1,2.19,0
4464,4464,1.14,1425,0.8999999999999999,0.87,2
4465,4465,1.41,1.56,1665,1365,1
4466,4466,0.78,1.2449999999999999,0.42,1.53,3
4467,4467,0.96,1335,0.57,1.41,3
4468,4468,1.89,1.7999999999999998,1.6949999999999998,2025,0
4469,4469,0.96,1335,1.56,0.87,1
4470,4470,1.1099999999999999,1.41,1.2149999999999999,1755,3
4471,4471,1.92,1815,1.47,1.89,0
4472,4472,2.01,1.8599999999999999,1.6949999999999998,1005,0
4473,4473,0.96,1335,1.74,1.53,1
4474,4474,1.71,1.71,1365,1845,0
4475,4475,1.74,1.7249999999999999,1.89,1.44,0
4476,4476,0.9299999999999999,1.3199999999999998,1905,1035,1
4477,4477,1.74,1.7249999999999999,1.1099999999999999,2.1,0
4478,4478,0.9299999999999999,1.3199999999999998,1845,585,1
4479,4479,1.38,1545,1.98,1.47,1
4480,4480,1.38,1545,1.92,1.68,0
4481,4481,1.17,1.44,1425,945,1
4482,4482,1.6199999999999999,1665,2.31,0.9299999999999999,1
4483,4483,1.17,1.44,1185,1125,1
4484,4484,1.17,1.44,1305,1515,3
4485,4485,0.78,1.2449999999999999,0.99,0.6599999999999999,2
4486,4486,0.87,1.29,1755,825,1
4487,4487,2.01,1.8599999999999999,1815,1815,0
4488,4488,0.96,1335,1.95,0.54,1
4489,4489,1.8599999999999999,1785,2.2199999999999998,1.26,0
4490,4490,1.17,1.44,1875,0.6749999999999999,1
4491,4491,0.99,1.3499999999999999,1395,1515,3
4492,4492,0.87,1.29,1.2449999999999999,615,2
4493,4493,1.5899999999999999,1.65,2025,1785,0
4494,4494,1.1099999999999999,1.41,1395,825,1
4495,4495,1.05,1.38,1845,645,1
4496,4496,1.29,1.5,855,1575,3
4497,4497,1.17,1.44,1275,615,1
4498,4498,1.74,1.7249999999999999,1.17,1.44,3
4499,4499,1.92,1815,1.95,1.68,0
4500,4500,1.74,1.7249999999999999,2.13,2.16,0
4501,4501,1.3499999999999999,1.53,705,1395,3
4502,4502,1.17,1.44,2025,1.6949999999999998,1
4503,4503,1.68,1.6949999999999998,1.41,1.5899999999999999,0
4504,4504,1.5899999999999999,1.65,1035,1545,3
4505,4505,1.74,1.7249999999999999,2.13,2.28,0
4506,4506,0.27,0.99,885,1545,2
4507,4507,1.17,1.44,765,1845,3
4508,4508,1.05,1.38,2025,1185,1
4509,4509,1.5899999999999999,1.65,1635,1.9349999999999998,0
4510,4510,1.38,1545,1.2,1.3499999999999999,3
4511,4511,1.05,1.38,855,645,2
4512,4512,1.47,1.5899999999999999,1035,1.9949999999999999,3
4513,4513,1.05,1.38,1515,1155,1
4514,4514,0.54,1125,1.71,1.44,1
4515,4515,1.05,1.38,1755,1095,1
4516,4516,1.05,1.38,525,1575,3
4517,4517,1.29,1.5,1.6949999999999998,1605,1
4518,4518,1.05,1.38,1.7249999999999999,1.9349999999999998,3
4519,4519,0.54,1125,1.5899999999999999,0.48,2
4520,4520,0.54,1125,1.56,1.6199999999999999,1
4521,4521,1.05,1.38,1785,1665,1
4522,4522,1.05,1.38,1395,1605,3
4523,4523,1.56,1635,1.41,1.44,3
4524,4524,0.48,1095,1.74,1.3199999999999998,1
4525,4525,1.17,1.44,1905,1365,1
4526,4526,1.29,1.5,1125,1125,3
4527,4527,1.29,1.5,1845,1425,1
4528,4528,1.47,1.5899999999999999,1605,1.4849999999999999,0
4529,4529,1.05,1.38,1845,1665,1
4530,4530,1.29,1.5,1125,1515,3
4531,4531,0.99,1.3499999999999999,1.6949999999999998,975,1
4532,4532,0.99,1.3499999999999999,1425,855,1
4533,4533,2.28,1.9949999999999999,1.56,2.04,0
4534,4534,1.38,1545,1.14,2.16,3
4535,4535,0.69,1.2,975,765,2
4536,4536,1.29,1.5,1275,1335,3
4537,4537,1.6199999999999999,1665,0.8999999999999999,1.68,3
4538,4538,0.99,1.3499999999999999,825,1575,3
4539,4539,2.04,1875,1.71,2.2199999999999998,0
4540,4540,0.69,1.2,1.4549999999999998,855,1
4541,4541,0.54,1125,0.87,1.77,3
4542,4542,1.47,1.5899999999999999,735,2145,3
4543,4543,0.32999999999999996,1.02,0.5549999999999999,1035,2
4544,4544,1.2,1.4549999999999998,1.74,1.08,1
4545,4545,1.05,1.38,1785,735,1
4546,4546,0.36,1035,0.18,1.26,2
4547,4547,1.3499999999999999,1.53,1425,0.6749999999999999,1
4548,4548,1.05,1.38,0.6749999999999999,1635,3
4549,4549,0.9299999999999999,1.3199999999999998,1005,1545,3
4550,4550,1.3499999999999999,1.53,1815,1335,1
4551,4551,2.07,1.89,1185,2355,0
4552,4552,1.2,1.4549999999999998,1.92,1.7999999999999998,0
4553,4553,1.2,1.4549999999999998,1.6199999999999999,0.87,1
4554,4554,1.47,1.5899999999999999,1185,1575,3
4555,4555,1.05,1.38,1.4849999999999999,0.7949999999999999,1
4556,4556,1.2,1.4549999999999998,0.9299999999999999,1.2,3
4557,4557,0.9299999999999999,1.3199999999999998,0.6749999999999999,885,2
4558,4558,1.05,1.38,1095,1035,2
4559,4559,0.36,1035,1.38,1.56,2
4560,4560,1.26,1.4849999999999999,1.71,0.84,1
4561,4561,1.53,1.6199999999999999,1125,1425,3
4562,4562,1.8299999999999998,1.77,1545,1425,0
4563,4563,0.99,1.3499999999999999,1.9649999999999999,1.4549999999999998,1
4564,4564,1.26,1.4849999999999999,1.8299999999999998,0.72,1
4565,4565,1.47,1.5899999999999999,1095,1515,3
4566,4566,2.2199999999999998,1.9649999999999999,1.74,1.1099999999999999,0
4567,4567,1.2,1.4549999999999998,1.6199999999999999,0.8099999999999999,1
4568,4568,0.99,1.3499999999999999,0.7949999999999999,0.7949999999999999,2
4569,4569,1.38,1545,1.68,2.04,0
4570,4570,0.78,1.2449999999999999,0.6,1.5899999999999999,3
4571,4571,1.1099999999999999,1.41,1845,1095,1
4572,4572,1.02,1365,0.99,1.41,3
4573,4573,1.26,1.4849999999999999,1.08,1.89,3
4574,4574,0.99,1.3499999999999999,1365,1905,3
4575,4575,1.2,1.4549999999999998,0.63,1.77,3
4576,4576,2.1,1905,2.1,1.98,0
4577,4577,1.47,1.5899999999999999,1845,1.9649999999999999,0
4578,4578,1.5,1605,1.5899999999999999,1.53,0
4579,4579,0.44999999999999996,1.08,1305,315,2
4580,4580,1.26,1.4849999999999999,1.2,1.95,3
4581,4581,1.02,1365,0.51,2.01,3
4582,4582,0.84,1275,0.78,1.92,3
4583,4583,0.75,1.23,1.4549999999999998,1.4849999999999999,1
4584,4584,1.41,1575,765,1305,3
4585,4585,1.29,1515,1575,765,1
4586,4586,1.14,1.44,1.95,1.08,1
4587,4587,0.99,1365,885,1575,3
4588,4588,1.71,1.7249999999999999,1905,855,1
4589,4589,0.87,1305,1425,1515,3
4590,4590,0.8999999999999999,1.3199999999999998,1.14,0.57,2
4591,4591,1.68,1.71,2.19,1.71,0
4592,4592,1.05,1395,825,1125,2
4593,4593,1.77,1755,1635,1.9949999999999999,0
4594,4594,1.56,1.65,1.56,1.71,0
4595,4595,0.44999999999999996,1095,0.22499999999999998,1.4849999999999999,2
4596,4596,0.8999999999999999,1.3199999999999998,1.74,1.71,1
4597,4597,1.14,1.44,0.87,0.78,2
4598,4598,1.68,1.71,2.16,2.19,0
4599,4599,1.44,1.5899999999999999,1.53,1.8599999999999999,0
4600,4600,1.56,1.65,2.28,0.8099999999999999,1
4601,4601,1.41,1575,1605,1665,0
4602,4602,1.5899999999999999,1665,1.7249999999999999,885,1
4603,4603,0.75,1.2449999999999999,375,1185,2
4604,4604,0.75,1.2449999999999999,1425,1365,1
4605,4605,0.87,1305,1785,1665,1
4606,4606,2.04,1.89,1.1099999999999999,1.29,0
4607,4607,0.75,1.2449999999999999,1.6949999999999998,1.6949999999999998,1
4608,4608,1.95,1845,2355,1815,0
4609,4609,1.47,1605,1.7249999999999999,1.4849999999999999,0
4610,4610,0.54,1.14,1.5,0.9299999999999999,1
4611,4611,1.2,1.47,0.72,1.56,3
4612,4612,0.51,1125,945,375,2
4613,4613,1.3499999999999999,1545,1.9649999999999999,1.2449999999999999,1
4614,4614,1.2,1.47,1.65,1.74,3
4615,4615,1.41,1575,1.2149999999999999,735,1
4616,4616,1.3199999999999998,1.53,0.78,0.75,2
4617,4617,1.41,1575,2025,1815,0
4618,4618,0.84,1.29,0.75,1.7999999999999998,3
4619,4619,1.53,1635,1905,885,1
4620,4620,1.8299999999999998,1785,0.9149999999999999,1335,3
4621,4621,0.9299999999999999,1335,1035,1.4849999999999999,3
4622,4622,0.6599999999999999,1.2,0.8999999999999999,1.5,3
4623,4623,0.9299999999999999,1335,0.9149999999999999,1335,3
4624,4624,1.38,1.56,1.8599999999999999,1.98,0
4625,4625,1.08,1.41,2.01,2.01,0
4626,4626,1.3499999999999999,1545,1155,1155,3
4627,4627,1.08,1.41,0.6,0.57,2
4628,4628,1.38,1.56,1.5,0.75,1
4629,4629,0.84,1.29,1.71,0.69,1
4630,4630,1.26,1.5,2.07,1.3499999999999999,1
4631,4631,1.08,1.41,1.47,1.53,3
4632,4632,1.2,1.47,1.05,0.75,2
4633,4633,1.47,1605,1275,1845,3
4634,4634,1.6199999999999999,1.68,1.68,1.3499999999999999,0
4635,4635,1.8299999999999998,1785,2175,1575,0
4636,4636,1.26,1.5,1.53,0.87,1
4637,4637,2.04,1.89,1.02,1.26,0
4638,4638,0.54,1.14,1.23,0.27,2
4639,4639,2.25,1.9949999999999999,1125,1605,0
4640,4640,0.87,1305,855,1515,3
4641,4641,1.26,1.5,2.04,0.87,1
4642,4642,1.08,1.41,0.99,0.6599999999999999,2
4643,4643,2.07,1905,2025,2475,0
4644,4644,0.99,1365,1.2449999999999999,735,1
4645,4645,1.2,1.47,1.6199999999999999,1.8599999999999999,3
4646,4646,0.57,1155,1425,1785,3
4647,4647,1.23,1.4849999999999999,1815,2025,0
4648,4648,2.16,1.95,2.07,1.56,0
4649,4649,1.47,1605,2205,765,1
4650,4650,1.2,1.47,1.1099999999999999,1.14,3
4651,4651,1.23,1.4849999999999999,1275,0.6749999999999999,1
4652,4652,1.3199999999999998,1.53,1.8299999999999998,2.01,0
4653,4653,0.84,1.29,1.05,0.87,2
4654,4654,0.84,1.29,1.44,1.71,3
4655,4655,1.1099999999999999,1425,1.7249999999999999,1.2449999999999999,1
