,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
2802,28,37.5,50.0,38.0,1
2803,28,37.5,36.0,60.0,3
2804,28,37.5,38.0,30.0,2
2805,71,59.0,49.5,53.5,0
2806,28,37.5,48.0,50.0,1
2807,44,45.5,40.0,63.0,3
2808,32,39.5,28.0,31.0,2
2809,39,43.0,44.5,40.5,1
2810,28,37.5,38.0,39.0,2
2811,41,44.0,36.5,57.5,3
2812,28,37.5,34.0,26.0,2
2813,42,44.5,22.0,45.0,3
2814,25,36.0,49.5,42.5,1
2815,28,37.5,63.0,31.0,1
2816,28,37.5,57.0,21.0,1
2817,39,43.0,58.5,66.5,3
2818,33,40.0,21.5,16.5,2
2819,33,40.0,50.5,45.5,1
2820,28,37.5,31.0,59.0,3
2821,44,45.5,72.0,62.0,0
2822,70,58.5,76.0,83.0,0
2823,28,37.5,40.0,16.0,2
2824,28,37.5,38.0,54.0,3
2825,43,45.0,43.5,36.5,1
2826,45,46.0,37.5,29.5,1
2827,59,53.0,49.5,62.5,0
2828,48,47.5,57.0,41.0,1
2829,43,45.0,65.5,55.5,1
2830,7,27.0,4.5,27.5,2
2831,33,40.0,63.5,38.5,1
2832,7,27.0,34.5,35.5,2
2833,37,42.0,25.5,62.5,3
2834,60,53.5,52.0,41.0,0
2835,50,48.5,25.0,54.0,3
2836,21,34.0,10.5,24.5,2
2837,21,34.0,33.5,27.5,2
2838,25,36.0,15.5,23.5,2
2839,48,47.5,24.0,52.0,3
2840,37,42.0,38.5,18.5,2
2841,21,34.0,18.5,18.5,2
2842,21,34.0,50.5,43.5,1
2843,21,34.0,19.5,55.5,2
2844,21,34.0,19.5,45.5,2
2845,43,45.0,24.5,69.5,3
2846,43,45.0,57.5,65.5,0
2847,48,47.5,47.0,42.0,1
2848,25,36.0,53.5,20.5,1
2849,21,34.0,19.5,38.5,2
2850,21,34.0,44.5,49.5,2
2851,24,35.5,56.0,28.0,1
2852,21,34.0,27.5,46.5,2
2853,51,49.0,70.5,52.5,0
2854,21,34.0,40.5,44.5,2
2855,41,44.0,64.5,26.5,1
2856,38,42.5,60.0,38.0,1
2857,40,43.5,62.0,23.0,1
2858,25,36.0,13.5,62.5,3
2859,34,40.5,35.0,42.0,3
2860,24,35.5,61.0,58.0,1
2861,49,48.0,57.5,54.5,0
2862,64,55.5,65.0,46.0,0
2863,25,36.0,49.5,34.5,1
2864,25,36.0,25.5,37.5,2
2865,44,45.5,39.0,47.0,3
2866,25,36.0,50.5,20.5,1
2867,24,35.5,54.0,40.0,1
2868,25,36.0,45.5,56.5,3
2869,62,54.5,43.0,56.0,0
2870,26,36.5,31.0,59.0,3
2871,33,40.0,44.5,24.5,1
2872,26,36.5,38.0,36.0,2
2873,22,34.5,39.0,50.0,2
2874,53,50.0,62.5,73.5,0
2875,47,47.0,36.5,32.5,1
2876,35,41.0,28.5,30.5,2
2877,63,55.5,81.5,70.5,0
2878,40,44.0,60.0,48.0,1
2879,40,44.0,27.0,20.0,2
2880,40,44.0,25.0,43.0,3
2881,11,29.5,32.5,42.5,2
2882,14,31.0,51.0,24.0,2
2883,18,33.0,36.0,27.0,2
2884,18,33.0,53.0,53.0,1
2885,18,33.0,11.0,30.0,2
2886,18,33.0,56.0,22.0,1
2887,19,33.5,50.5,16.5,2
2888,19,33.5,42.5,36.5,2
2889,20,34.0,36.0,19.0,2
2890,20,34.0,50.0,56.0,3
2891,68,58.0,49.0,61.0,0
2892,68,58.0,44.0,56.0,0
2893,21,34.5,47.5,53.5,3
2894,21,34.5,47.5,26.5,2
2895,21,34.5,46.5,33.5,2
2896,21,34.5,60.5,21.5,1
2897,21,34.5,44.5,35.5,2
2898,21,34.5,58.5,10.5,1
2899,22,35.0,36.0,40.0,2
2900,67,57.5,42.5,40.5,0
2901,23,35.5,42.5,31.5,2
2902,65,56.5,73.5,51.5,0
2903,24,36.0,23.0,20.0,2
2904,25,36.5,12.5,43.5,2
2905,25,36.5,17.5,51.5,2
2906,25,36.5,21.5,51.5,3
2907,25,36.5,20.5,51.5,2
2908,63,55.5,78.5,54.5,0
2909,25,36.5,58.5,51.5,1
2910,25,36.5,33.5,22.5,2
2911,25,36.5,53.5,15.5,1
2912,26,37.0,48.0,46.0,1
2913,26,37.0,35.0,37.0,2
2914,26,37.0,19.0,17.0,2
2915,26,37.0,35.0,38.0,2
2916,61,54.5,69.5,53.5,0
2917,60,54.0,37.0,31.0,1
2918,27,37.5,34.5,34.5,2
2919,27,37.5,37.5,41.5,2
2920,59,53.5,59.5,63.5,0
2921,28,38.0,20.0,48.0,2
2922,59,53.5,66.5,31.5,1
2923,28,38.0,61.0,18.0,1
2924,59,53.5,48.5,65.5,0
2925,28,38.0,23.0,57.0,3
2926,28,38.0,15.0,56.0,3
2927,28,38.0,16.0,20.0,2
2928,28,38.0,44.0,31.0,2
2929,28,38.0,15.0,44.0,2
2930,28,38.0,30.0,49.0,3
2931,28,38.0,20.0,57.0,3
2932,28,38.0,49.0,59.0,3
2933,56,52.0,59.0,39.0,1
2934,29,38.5,44.5,63.5,3
2935,29,38.5,59.5,27.5,1
2936,55,51.5,34.5,55.5,3
2937,55,51.5,70.5,28.5,1
2938,30,39.0,19.0,62.0,3
2939,30,39.0,56.0,49.0,1
2940,30,39.0,62.0,53.0,1
2941,54,51.0,49.0,46.0,0
2942,30,39.0,15.0,52.0,3
2943,54,51.0,51.0,42.0,1
2944,54,51.0,39.0,42.0,3
2945,54,51.0,77.0,55.0,0
2946,54,51.0,43.0,66.0,3
2947,31,39.5,23.5,48.5,3
2948,53,50.5,54.5,27.5,1
2949,53,50.5,35.5,34.5,3
2950,53,50.5,60.5,47.5,0
2951,31,39.5,33.5,43.5,3
2952,32,40.0,54.0,48.0,1
2953,53,50.5,60.5,70.5,0
2954,52,50.0,49.0,35.0,1
2955,52,50.0,76.0,33.0,1
2956,52,50.0,26.0,59.0,3
2957,32,40.0,30.0,16.0,2
2958,32,40.0,56.0,66.0,3
2959,32,40.0,17.0,26.0,2
2960,52,50.0,73.0,45.0,0
2961,32,40.0,34.0,26.0,2
2962,32,40.0,30.0,48.0,3
2963,32,40.0,21.0,28.0,2
2964,32,40.0,48.0,34.0,1
2965,32,40.0,23.0,62.0,3
2966,51,49.5,50.5,29.5,1
2967,32,40.0,19.0,54.0,3
2968,51,49.5,59.5,72.5,0
2969,51,49.5,58.5,70.5,0
2970,50,49.0,48.0,28.0,1
2971,33,40.5,44.5,48.5,3
2972,50,49.0,31.0,39.0,3
2973,33,40.5,41.5,63.5,3
2974,33,40.5,51.5,42.5,1
2975,49,48.5,49.5,33.5,1
2976,49,48.5,54.5,46.5,1
2977,34,41.0,20.0,30.0,2
2978,48,48.0,63.0,56.0,0
2979,34,41.0,43.0,28.0,1
2980,34,41.0,31.0,59.0,3
2981,34,41.0,35.0,31.0,2
2982,48,48.0,54.0,63.0,0
2983,47,47.5,26.5,29.5,2
2984,35,41.5,22.5,57.5,3
2985,48,48.0,57.0,58.0,0
2986,47,47.5,51.5,56.5,3
2987,35,41.5,50.5,45.5,1
2988,47,47.5,57.5,56.5,0
2989,47,47.5,62.5,72.5,0
2990,35,41.5,18.5,40.5,2
2991,35,41.5,25.5,63.5,3
2992,46,47.0,72.0,30.0,1
2993,46,47.0,49.0,54.0,3
2994,46,47.0,31.0,40.0,3
2995,46,47.0,31.0,40.0,3
2996,46,47.0,68.0,64.0,0
2997,36,42.0,61.0,46.0,1
2998,46,47.0,60.0,67.0,0
2999,45,46.5,50.5,45.5,1
3000,36,42.0,26.0,40.0,2
3001,36,42.0,68.0,48.0,1
3002,45,46.5,63.5,62.5,0
3003,37,42.5,31.5,38.5,3
3004,37,42.5,36.5,52.5,3
3005,36,42.0,33.0,49.0,3
3006,37,42.5,65.5,25.5,1
3007,37,42.5,43.5,34.5,1
3008,37,42.5,67.5,47.5,1
3009,44,46.0,63.0,50.0,1
3010,44,46.0,29.0,39.0,3
3011,37,42.5,34.5,35.5,2
3012,37,42.5,42.5,46.5,3
3013,37,42.5,49.5,41.5,1
3014,44,46.0,40.0,47.0,3
3015,37,42.5,35.5,25.5,2
3016,43,45.5,56.5,62.5,0
3017,38,43.0,59.0,23.0,1
3018,38,43.0,59.0,32.0,1
3019,43,45.5,57.5,27.5,1
3020,43,45.5,46.5,52.5,3
3021,38,43.0,68.0,51.0,1
3022,38,43.0,57.0,40.0,1
3023,38,43.0,41.0,26.0,1
3024,39,43.5,54.5,55.5,1
3025,39,43.5,28.5,30.5,2
3026,39,43.5,31.5,64.5,3
3027,39,43.5,25.5,46.5,3
3028,41,44.5,70.5,54.5,1
3029,39,43.5,57.5,68.5,3
3030,39,43.5,27.5,53.5,3
3031,41,44.5,28.5,53.5,3
3032,33,41.0,22.5,64.5,3
3033,14,31.5,7.0,36.0,2
3034,58,53.5,76.0,60.0,0
3035,44,46.5,42.0,64.0,3
3036,26,37.5,45.0,43.0,1
3037,25,37.0,59.5,35.5,1
3038,35,42.0,51.5,67.5,3
3039,35,42.0,48.5,30.5,1
3040,64,56.5,38.0,49.0,0
3041,65,57.0,32.5,82.5,0
3042,28,38.5,61.0,25.0,1
3043,25,37.0,22.5,36.5,2
3044,28,38.5,30.0,31.0,2
3045,28,38.5,19.0,33.0,2
3046,28,38.5,62.0,63.0,1
3047,32,40.5,16.0,19.0,2
3048,37,43.0,30.5,23.5,2
3049,56,52.5,28.0,30.0,3
3050,56,52.5,30.0,44.0,3
3051,29,39.0,19.5,53.5,3
3052,28,38.5,32.0,40.0,2
3053,32,40.5,35.0,30.0,2
3054,47,48.0,49.5,36.5,1
3055,28,38.5,53.0,36.0,1
3056,15,32.0,14.5,21.5,2
3057,28,38.5,58.0,28.0,1
3058,51,50.0,44.5,37.5,1
3059,26,37.5,57.0,14.0,1
3060,23,36.0,48.5,21.5,2
3061,43,46.0,54.5,37.5,1
3062,23,36.0,39.5,47.5,2
3063,33,41.0,26.5,31.5,2
3064,23,36.0,34.5,59.5,3
3065,72,60.5,71.0,36.0,0
3066,34,41.5,58.0,39.0,1
3067,40,44.5,27.0,29.0,2
3068,34,41.5,37.0,24.0,2
3069,37,43.0,63.5,59.5,1
3070,41,45.0,41.5,27.5,1
3071,52,50.5,28.0,73.0,3
3072,47,48.0,58.5,30.5,1
3073,34,41.5,66.0,41.0,1
3074,39,44.0,62.5,40.5,1
3075,32,40.5,26.0,53.0,3
3076,32,40.5,25.0,58.0,3
3077,38,43.5,28.0,34.0,2
3078,32,40.5,65.0,48.0,1
3079,35,42.0,39.5,19.5,2
3080,37,43.0,55.5,66.5,3
3081,40,44.5,55.0,42.0,1
3082,50,49.5,72.0,32.0,1
3083,72,60.5,77.0,77.0,0
3084,25,37.0,12.5,24.5,2
3085,22,35.5,59.0,42.0,1
3086,48,48.5,39.0,53.0,3
3087,52,50.5,41.0,68.0,3
3088,63,56.0,59.5,80.5,0
3089,38,43.5,64.0,21.0,1
3090,20,34.5,52.0,37.0,1
3091,31,40.0,36.5,46.5,3
3092,32,40.5,24.0,16.0,2
3093,52,50.5,66.0,47.0,0
3094,26,37.5,59.0,23.0,1
3095,38,43.5,30.0,22.0,2
3096,25,37.0,61.5,14.5,1
3097,42,45.5,21.0,71.0,3
3098,21,35.0,19.5,12.5,2
3099,37,43.0,36.5,62.5,3
3100,31,40.0,41.5,48.5,3
3101,31,40.0,44.5,43.5,1
3102,42,45.5,45.0,44.0,1
3103,21,35.0,52.5,34.5,1
3104,21,35.0,44.5,32.5,2
3105,67,58.0,42.5,37.5,0
3106,38,43.5,20.0,53.0,3
3107,33,41.0,36.5,35.5,2
3108,34,41.5,28.0,65.0,3
3109,37,43.0,25.5,59.5,3
3110,21,35.0,23.5,43.5,2
3111,38,43.5,30.0,30.0,2
3112,25,37.0,34.5,53.5,3
3113,47,48.0,65.5,69.5,0
3114,26,37.5,34.0,59.0,3
3115,31,40.0,25.5,24.5,2
3116,25,37.0,43.5,43.5,2
3117,48,48.5,50.0,55.0,3
3118,25,37.0,34.5,45.5,2
3119,35,42.0,50.5,52.5,3
3120,51,50.0,53.5,72.5,0
3121,50,49.5,36.0,26.0,1
3122,49,49.0,53.5,32.5,1
3123,43,46.0,33.5,48.5,3
3124,7,28.0,53.5,16.5,2
3125,41,45.0,24.5,59.5,3
3126,25,37.0,46.5,57.5,3
3127,40,44.5,53.0,32.0,1
3128,7,28.0,22.5,21.5,2
3129,53,51.0,62.5,29.5,1
3130,44,46.5,58.0,71.0,0
3131,53,51.0,40.5,29.5,1
3132,50,49.5,46.0,29.0,1
3133,33,41.0,42.5,57.5,3
3134,7,28.0,10.5,39.5,2
3135,20,34.5,58.0,51.0,1
3136,50,49.5,73.0,51.0,0
3137,64,56.5,48.0,79.0,0
3138,33,41.0,55.5,20.5,1
3139,50,49.5,69.0,49.0,0
3140,60,54.5,80.0,59.0,0
3141,32,40.5,59.0,61.0,1
3142,39,44.0,53.5,55.5,3
3143,30,39.5,26.0,36.0,2
3144,46,47.5,34.0,30.0,1
3145,46,47.5,36.0,27.0,1
3146,73,61.0,65.5,78.5,0
3147,30,39.5,27.0,39.0,2
3148,27,38.0,61.5,52.5,1
3149,54,51.5,34.0,58.0,3
3150,11,30.0,47.5,13.5,2
3151,18,33.5,37.0,48.0,2
3152,11,30.0,55.5,51.5,1
3153,64,56.5,44.0,40.0,0
3154,40,44.5,57.0,67.0,3
3155,59,54.0,72.5,78.5,0
3156,32,40.5,48.0,31.0,1
3157,24,36.5,40.0,18.0,2
3158,35,42.0,61.5,18.5,1
3159,30,39.5,44.0,39.0,1
3160,49,49.0,35.5,32.5,3
3161,11,30.0,9.5,38.5,2
3162,59,54.0,31.5,38.5,3
3163,35,42.0,45.5,55.5,3
3164,18,33.5,15.0,36.0,2
3165,39,44.0,57.5,26.5,1
3166,34,41.5,50.0,39.0,1
3167,54,51.5,54.0,66.0,0
3168,38,43.5,35.0,36.0,2
3169,61,55.0,59.5,45.5,0
3170,33,41.0,50.5,20.5,1
3171,32,40.5,26.0,31.0,2
3172,39,44.0,36.5,59.5,3
3173,25,37.0,57.5,39.5,1
3174,30,39.5,47.0,65.0,3
3175,14,31.5,20.0,39.0,2
3176,35,42.0,57.5,22.5,1
3177,35,42.0,24.5,21.5,2
3178,35,42.0,43.5,64.5,3
3179,44,46.5,46.0,38.0,1
3180,70,59.5,35.0,62.0,0
3181,35,42.0,38.5,50.5,3
3182,39,44.0,62.5,40.5,1
3183,57,53.0,63.5,55.5,0
3184,57,53.0,50.5,48.5,0
3185,29,39.0,42.5,63.5,3
3186,28,38.5,55.0,62.0,3
3187,25,37.0,35.5,15.5,2
3188,20,34.5,15.0,55.0,2
3189,28,38.5,23.0,41.0,2
3190,35,42.0,51.5,33.5,1
3191,20,34.5,44.0,59.0,3
3192,25,37.0,16.5,27.5,2
3193,36,42.5,26.0,51.0,3
3194,35,42.0,17.5,34.5,2
3195,50,49.5,38.0,34.0,1
3196,26,37.5,23.0,38.0,2
3197,35,42.0,41.5,41.5,1
3198,14,32.0,51.0,16.0,2
3199,65,57.5,58.5,62.5,0
3200,32,41.0,38.0,42.0,3
3201,39,44.5,44.5,19.5,1
3202,48,49.0,35.0,67.0,3
3203,21,35.5,11.5,23.5,2
3204,57,53.5,38.5,58.5,3
3205,35,42.5,48.5,29.5,1
3206,55,52.5,64.5,27.5,1
3207,25,37.5,30.5,59.5,3
3208,15,32.5,35.5,27.5,2
3209,39,44.5,27.5,19.5,2
3210,51,50.5,47.5,53.5,3
3211,32,41.0,43.0,43.0,1
3212,45,47.5,66.5,33.5,1
3213,16,33.0,45.0,40.0,2
3214,21,35.5,45.5,50.5,3
3215,28,39.0,46.0,41.0,1
3216,32,41.0,43.0,46.0,3
3217,42,46.0,49.0,29.0,1
3218,25,37.5,38.5,32.5,2
3219,66,58.0,69.0,64.0,0
3220,25,37.5,62.5,52.5,1
3221,14,32.0,41.0,30.0,2
3222,57,53.5,57.5,74.5,0
3223,35,42.5,44.5,26.5,1
3224,25,37.5,42.5,58.5,3
3225,38,44.0,63.0,51.0,1
3226,29,39.5,42.5,20.5,2
3227,21,35.5,33.5,10.5,2
3228,31,40.5,16.5,17.5,2
3229,21,35.5,30.5,18.5,2
3230,19,34.5,50.5,28.5,2
3231,32,41.0,21.0,26.0,2
3232,35,42.5,43.5,28.5,1
3233,23,36.5,27.5,19.5,2
3234,48,49.0,27.0,53.0,3
3235,15,32.5,43.5,21.5,2
3236,35,42.5,18.5,18.5,2
3237,32,41.0,21.0,36.0,2
3238,49,49.5,63.5,50.5,0
3239,21,35.5,13.5,40.5,2
3240,35,42.5,67.5,28.5,1
3241,62,56.0,78.0,76.0,0
3242,32,41.0,54.0,53.0,1
3243,23,36.5,54.5,43.5,1
3244,32,41.0,54.0,48.0,1
3245,58,54.0,65.0,60.0,0
3246,40,45.0,29.0,42.0,3
3247,46,48.0,27.0,44.0,3
3248,15,32.5,57.5,41.5,1
3249,46,48.0,65.0,70.0,0
3250,40,45.0,26.0,70.0,3
3251,25,37.5,46.5,16.5,2
3252,42,46.0,49.0,32.0,1
3253,63,56.5,55.5,55.5,0
3254,39,44.5,53.5,35.5,1
3255,28,39.0,26.0,46.0,2
3256,37,43.5,40.5,55.5,3
3257,58,54.0,32.0,76.0,3
3258,56,53.0,49.0,61.0,0
3259,30,40.0,17.0,25.0,2
3260,55,52.5,42.5,61.5,3
3261,44,47.0,64.0,67.0,0
3262,42,46.0,31.0,45.0,3
3263,28,39.0,34.0,52.0,3
3264,48,49.0,31.0,60.0,3
3265,35,42.5,63.5,55.5,1
3266,25,37.5,41.5,46.5,3
3267,43,46.5,31.5,53.5,3
3268,35,42.5,50.5,55.5,3
3269,35,42.5,50.5,38.5,1
3270,25,37.5,28.5,22.5,2
3271,28,39.0,14.0,62.0,3
3272,56,53.0,54.0,63.0,0
3273,28,39.0,33.0,17.0,2
3274,44,47.0,33.0,51.0,3
3275,46,48.0,68.0,62.0,0
3276,28,39.0,54.0,37.0,1
3277,25,37.5,16.5,61.5,3
3278,35,42.5,34.5,41.5,3
3279,31,40.5,28.5,19.5,2
3280,46,48.0,24.0,69.0,3
3281,35,42.5,55.5,34.5,1
3282,64,57.0,75.0,54.0,0
3283,28,39.0,64.0,17.0,1
3284,28,39.0,18.0,29.0,2
3285,26,38.0,25.0,35.0,2
3286,33,41.5,20.5,61.5,3
3287,35,42.5,63.5,28.5,1
3288,48,49.0,66.0,44.0,1
3289,75,62.5,67.5,71.5,0
3290,28,39.0,48.0,33.0,1
3291,44,47.0,64.0,50.0,1
3292,54,52.0,70.0,56.0,0
3293,36,43.0,50.0,68.0,3
3294,51,50.5,55.5,30.5,1
3295,22,36.0,51.0,17.0,2
3296,40,45.0,57.0,41.0,1
3297,43,46.5,56.5,65.5,0
3298,31,40.5,52.5,25.5,1
3299,24,37.0,46.0,23.0,2
3300,29,39.5,60.5,54.5,1
3301,46,48.0,39.0,36.0,1
3302,48,49.0,59.0,36.0,1
3303,32,41.0,32.0,35.0,2
3304,43,46.5,25.5,45.5,3
3305,18,34.0,15.0,26.0,2
3306,25,37.5,59.5,21.5,1
3307,46,48.0,33.0,67.0,3
3308,33,41.5,49.5,17.5,1
3309,25,37.5,57.5,51.5,1
3310,46,48.0,36.0,65.0,3
3311,30,40.0,43.0,54.0,3
3312,52,51.0,56.0,51.0,0
3313,18,34.0,33.0,17.0,2
3314,33,41.5,66.5,60.5,1
3315,26,38.0,45.0,14.0,2
3316,43,46.5,67.5,54.5,1
3317,30,40.0,17.0,42.0,2
3318,27,38.5,61.5,45.5,1
3319,22,36.0,41.0,12.0,2
3320,30,40.0,58.0,34.0,1
3321,25,37.5,57.5,31.5,1
3322,30,40.0,58.0,21.0,1
3323,18,34.0,21.0,14.0,2
3324,36,43.0,55.0,28.0,1
3325,46,48.0,66.0,44.0,1
3326,11,30.5,5.5,29.5,2
3327,22,36.0,35.0,34.0,2
3328,39,44.5,38.5,54.5,3
3329,59,54.5,29.5,58.5,3
3330,60,55.0,33.0,73.0,3
3331,53,51.5,74.5,31.5,1
3332,44,47.0,40.0,28.0,1
3333,46,48.0,66.0,58.0,0
3334,58,54.0,37.0,36.0,3
3335,25,37.5,13.5,48.5,2
3336,43,46.5,34.5,35.5,3
3337,39,44.5,64.5,69.5,0
3338,72,61.0,76.0,70.0,0
3339,43,46.5,42.5,24.5,1
3340,8,29.5,22.0,41.0,2
3341,61,56.0,68.5,74.5,0
3342,61,56.0,67.5,37.5,0
3343,18,34.5,33.0,54.0,2
3344,42,46.5,63.0,51.0,1
3345,47,49.0,49.5,25.5,1
3346,32,41.5,32.0,53.0,3
3347,39,45.0,63.5,43.5,1
3348,62,56.5,54.0,50.0,0
3349,37,44.0,68.5,23.5,1
3350,62,56.5,78.0,34.0,0
3351,24,37.5,46.0,48.0,1
3352,37,44.0,42.5,66.5,3
3353,46,48.5,72.0,47.0,1
3354,32,41.5,17.0,66.0,3
3355,24,37.5,56.0,28.0,1
3356,37,44.0,46.5,26.5,1
3357,37,44.0,29.5,68.5,3
3358,63,57.0,81.5,74.5,0
3359,41,46.0,29.5,42.5,3
3360,46,48.5,23.0,29.0,2
3361,64,57.5,76.0,70.0,0
3362,64,57.5,77.0,49.0,0
3363,23,37.0,43.5,16.5,2
3364,46,48.5,39.0,57.0,3
3365,51,51.0,54.5,57.5,0
3366,64,57.5,74.0,72.0,0
3367,37,44.0,49.5,64.5,3
3368,22,36.5,40.0,11.0,2
3369,22,36.5,46.0,55.0,3
3370,32,41.5,20.0,54.0,3
3371,39,45.0,30.5,44.5,3
3372,37,44.0,66.5,65.5,0
3373,64,57.5,43.0,55.0,0
3374,21,36.0,54.5,14.5,1
3375,21,36.0,17.5,20.5,2
3376,21,36.0,16.5,50.5,2
3377,41,46.0,38.5,68.5,3
3378,51,51.0,67.5,68.5,0
3379,66,58.5,61.0,57.0,0
3380,41,46.0,51.5,28.5,1
3381,41,46.0,47.5,70.5,3
3382,39,45.0,61.5,53.5,1
3383,66,58.5,60.0,76.0,0
3384,41,46.0,38.5,46.5,3
3385,34,42.5,50.0,28.0,1
3386,32,41.5,46.0,39.0,1
3387,49,50.0,24.5,58.5,3
3388,39,45.0,27.5,42.5,3
3389,30,40.5,19.0,20.0,2
3390,30,40.5,15.0,63.0,3
3391,34,42.5,34.0,39.0,2
3392,52,51.5,33.0,43.0,3
3393,47,49.0,25.5,68.5,3
3394,52,51.5,50.0,74.0,0
3395,52,51.5,64.0,71.0,0
3396,7,29.0,45.5,16.5,2
3397,38,44.5,63.0,35.0,1
3398,32,41.5,35.0,20.0,2
3399,30,40.5,17.0,54.0,3
3400,53,52.0,40.5,69.5,3
3401,11,31.0,54.5,46.5,1
3402,11,31.0,25.5,48.5,2
3403,32,41.5,47.0,24.0,1
3404,33,42.0,58.5,42.5,1
3405,35,43.0,52.5,24.5,1
3406,80,65.5,42.0,85.0,0
3407,35,43.0,53.5,66.5,3
3408,32,41.5,19.0,18.0,2
3409,32,41.5,55.0,64.0,3
3410,49,50.0,48.5,64.5,3
3411,45,48.0,72.5,71.5,0
3412,45,48.0,49.5,33.5,1
3413,29,40.0,59.5,29.5,1
3414,47,49.0,25.5,32.5,3
3415,38,44.5,50.0,31.0,1
3416,32,41.5,50.0,59.0,3
3417,54,52.5,37.0,54.0,3
3418,1,26.0,26.5,46.5,2
3419,28,39.5,38.0,46.0,3
3420,28,39.5,18.0,17.0,2
3421,28,39.5,61.0,25.0,1
3422,28,39.5,16.0,21.0,2
3423,28,39.5,54.0,14.0,1
3424,28,39.5,31.0,42.0,2
3425,28,39.5,24.0,23.0,2
3426,55,53.0,61.5,77.5,0
3427,28,39.5,28.0,22.0,2
3428,28,39.5,30.0,28.0,2
3429,32,41.5,26.0,49.0,3
3430,44,47.5,66.0,71.0,0
3431,44,47.5,57.0,32.0,1
3432,35,43.0,56.5,41.5,1
3433,14,32.5,21.0,38.0,2
3434,28,39.5,52.0,26.0,1
3435,14,32.5,55.0,31.0,1
3436,47,49.0,40.5,42.5,3
3437,56,53.5,76.0,46.0,0
3438,14,32.5,18.0,10.0,2
3439,33,42.0,31.5,32.5,2
3440,35,43.0,20.5,26.5,2
3441,35,43.0,46.5,64.5,3
3442,28,39.5,51.0,56.0,3
3443,57,54.0,63.5,36.5,1
3444,57,54.0,53.5,28.5,1
3445,35,43.0,17.5,44.5,3
3446,57,54.0,48.5,31.5,1
3447,27,39.0,51.5,34.5,1
3448,35,43.0,24.5,34.5,2
3449,27,39.0,23.5,28.5,2
3450,35,43.0,50.5,38.5,1
3451,35,43.0,56.5,38.5,1
3452,48,49.5,59.0,66.0,0
3453,35,43.0,46.5,56.5,3
3454,32,41.5,34.0,27.0,2
3455,41,46.0,57.5,32.5,1
3456,39,45.0,63.5,59.5,1
3457,35,43.0,48.5,59.5,3
3458,26,38.5,50.0,30.0,1
3459,35,43.0,20.5,61.5,3
3460,48,49.5,32.0,69.0,3
3461,26,38.5,62.0,38.0,1
3462,26,38.5,14.0,35.0,2
3463,26,38.5,33.0,35.0,2
3464,39,45.0,55.5,30.5,1
3465,25,38.0,32.5,25.5,2
3466,43,47.0,23.5,36.5,3
3467,47,49.0,65.5,70.5,0
3468,34,42.5,30.0,59.0,3
3469,36,43.5,26.0,40.0,3
3470,39,45.0,47.5,19.5,1
3471,31,41.0,40.5,23.5,2
3472,46,48.5,68.0,28.0,1
3473,25,38.0,33.5,41.5,2
3474,25,38.0,59.5,28.5,1
3475,33,42.0,29.5,34.5,2
3476,18,34.5,9.0,50.0,2
3477,25,38.0,49.5,19.5,1
3478,41,46.0,29.5,55.5,3
3479,39,45.0,58.5,58.5,1
3480,43,47.0,51.5,50.5,1
3481,61,56.0,48.5,36.5,0
3482,41,46.0,40.5,28.5,1
3483,46,48.5,69.0,29.0,1
3484,32,42.0,30.0,24.0,2
3485,23,37.5,52.5,37.5,1
3486,46,49.0,30.0,23.0,2
3487,42,47.0,22.0,35.0,2
3488,28,40.0,40.0,29.0,2
3489,40,46.0,37.0,53.0,3
3490,31,41.5,41.5,15.5,2
3491,39,45.5,53.5,41.5,1
3492,53,52.5,64.5,66.5,0
3493,34,43.0,41.0,65.0,3
3494,50,51.0,30.0,31.0,3
3495,32,42.0,28.0,33.0,2
3496,27,39.5,16.5,59.5,3
3497,32,42.0,22.0,16.0,2
3498,74,63.0,48.0,85.0,0
3499,31,41.5,32.5,55.5,3
3500,69,60.5,51.5,69.5,0
3501,37,44.5,21.5,37.5,2
3502,27,39.5,27.5,59.5,3
3503,16,34.0,27.0,16.0,2
3504,53,52.5,40.5,72.5,3
3505,53,52.5,65.5,29.5,1
3506,40,46.0,68.0,44.0,1
3507,11,31.5,26.5,23.5,2
3508,38,45.0,53.0,46.0,1
3509,11,31.5,10.5,32.5,2
3510,23,37.5,14.5,61.5,3
3511,67,59.5,69.5,65.5,0
3512,53,52.5,57.5,58.5,0
3513,34,43.0,54.0,29.0,1
3514,50,51.0,28.0,45.0,3
3515,40,46.0,27.0,49.0,3
3516,58,55.0,68.0,66.0,0
3517,26,39.0,62.0,52.0,1
3518,33,42.5,59.5,17.5,1
3519,34,43.0,60.0,53.0,1
3520,43,47.5,68.5,22.5,1
3521,33,42.5,22.5,16.5,2
3522,40,46.0,38.0,44.0,3
3523,18,35.0,13.0,59.0,3
3524,43,47.5,58.5,37.5,1
3525,53,52.5,68.5,50.5,0
3526,39,45.5,64.5,28.5,1
3527,26,39.0,16.0,28.0,2
3528,18,35.0,47.0,36.0,2
3529,45,48.5,27.5,56.5,3
3530,29,40.5,47.5,22.5,1
3531,39,45.5,67.5,34.5,1
3532,29,40.5,63.5,45.5,1
3533,47,49.5,39.5,39.5,3
3534,53,52.5,59.5,34.5,1
3535,30,41.0,23.0,38.0,2
