,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
6449,1.728,1.68,1.512,1.008,0
6450,0.792,1.212,1.548,1.428,1
6451,1.1520000000000001,1.3920000000000001,1.272,1.032,1
6452,0.624,1.1280000000000001,0.6960000000000001,1.032,2
6453,0.336,0.984,0.864,0.312,2
6454,0.624,1.1280000000000001,0.36,0.6,2
6455,1.32,1.476,0.756,1.524,3
6456,1.272,1.452,1.716,0.876,0
6457,1.056,1.344,1.512,1.104,1
6458,1.512,1.572,1.1400000000000001,1.4040000000000001,0
6459,0.672,1.1520000000000001,0.528,1.512,3
6460,0.984,1.308,0.78,0.9480000000000001,3
6461,1.176,1.4040000000000001,1.716,1.524,0
6462,0.504,1.068,0.276,0.42,2
6463,0.768,1.2,0.96,1.056,3
6464,0.96,1.296,1.44,0.984,1
6465,1.752,1.692,1.524,2.028,0
6466,0.552,1.092,0.852,0.276,2
6467,1.776,1.704,0.984,1.944,0
6468,1.776,1.704,1.848,1.776,0
6469,0.96,1.296,1.368,0.96,1
6470,0.864,1.248,0.888,1.344,3
6471,0.864,1.248,1.224,1.224,1
6472,0.552,1.092,0.9,0.372,2
6473,1.512,1.572,1.428,1.548,0
6474,1.176,1.4040000000000001,1.548,1.548,0
6475,1.176,1.4040000000000001,0.708,0.66,3
6476,1.176,1.4040000000000001,1.284,0.588,1
6477,1.176,1.4040000000000001,0.972,1.692,3
6478,0.84,1.236,1.188,1.308,3
6479,0.552,1.092,0.732,0.492,2
6480,1.272,1.452,1.62,1.332,0
6481,0.84,1.236,0.492,0.492,2
6482,0.84,1.236,1.284,0.66,1
6483,0.84,1.236,1.26,1.332,3
6484,1.176,1.4040000000000001,1.3800000000000001,1.572,0
6485,1.824,1.728,1.32,1.968,0
6486,1.176,1.4040000000000001,1.62,1.62,0
6487,1.8,1.716,2.004,0.9480000000000001,0
6488,0.96,1.296,1.488,0.84,1
6489,0.768,1.2,1.488,1.32,1
6490,1.296,1.464,0.96,1.224,3
6491,0.768,1.2,0.864,0.84,2
6492,0.768,1.2,0.672,1.44,3
6493,0.624,1.1280000000000001,0.72,0.336,2
6494,0.768,1.2,1.32,0.648,1
6495,0.336,0.984,1.056,0.768,2
6496,1.056,1.344,1.6320000000000001,1.104,1
6497,1.176,1.4040000000000001,1.452,1.668,0
6498,0.768,1.2,1.44,1.3920000000000001,1
6499,0.84,1.236,1.596,1.116,1
6500,0.672,1.1520000000000001,1.032,1.44,3
6501,0.768,1.2,1.584,0.768,1
6502,1.032,1.332,1.5,0.5640000000000001,1
6503,0.672,1.1520000000000001,0.48,1.344,3
6504,0.768,1.2,1.056,0.912,1
6505,0.984,1.308,0.972,1.356,3
6506,1.44,1.536,1.752,1.728,0
6507,0.648,1.1400000000000001,1.356,1.428,3
6508,1.272,1.452,1.044,1.548,0
6509,0.96,1.296,1.2,1.08,1
6510,1.2,1.416,0.96,1.608,3
6511,1.032,1.332,1.1400000000000001,1.1400000000000001,3
6512,0.984,1.308,1.6440000000000001,0.54,1
6513,1.44,1.536,1.176,1.056,0
6514,1.296,1.464,1.344,1.464,0
6515,1.032,1.332,1.308,0.852,1
6516,0.768,1.2,1.512,0.504,1
6517,1.296,1.464,1.8,1.272,0
6518,1.248,1.44,0.984,1.272,3
6519,1.44,1.536,1.752,1.6560000000000001,0
6520,0.768,1.2,0.528,1.56,3
6521,0.984,1.308,0.924,1.188,3
6522,0.528,1.08,0.264,0.744,2
6523,0.6960000000000001,1.164,0.924,1.068,3
6524,1.08,1.356,0.588,1.068,3
6525,1.104,1.368,0.6960000000000001,1.488,3
6526,0.504,1.068,0.54,0.66,2
6527,1.56,1.596,1.284,1.068,0
6528,0.792,1.212,1.212,0.54,1
6529,1.56,1.596,1.956,1.668,0
6530,0.6,1.116,1.164,0.66,1
6531,1.08,1.356,0.876,0.78,1
6532,1.488,1.56,0.984,1.56,0
6533,0.912,1.272,1.344,1.512,0
6534,1.08,1.356,1.572,1.3800000000000001,0
6535,1.2,1.416,1.032,0.96,3
6536,0.936,1.284,0.708,1.428,3
6537,0.6,1.116,1.188,0.972,1
6538,0.792,1.212,0.468,1.548,3
6539,0.912,1.272,0.864,0.624,1
6540,1.44,1.536,1.512,0.84,0
6541,0.936,1.284,0.972,1.452,3
6542,0.912,1.272,0.864,0.888,3
6543,0.936,1.284,1.5,0.492,1
6544,1.08,1.356,0.66,1.1400000000000001,3
6545,1.584,1.608,1.056,1.824,0
6546,0.936,1.284,1.1400000000000001,1.164,3
6547,1.3920000000000001,1.512,1.8,0.936,0
6548,0.936,1.284,0.8280000000000001,0.684,1
6549,0.912,1.272,1.176,1.248,3
6550,1.56,1.596,1.596,1.548,0
6551,1.368,1.5,1.4040000000000001,0.876,0
6552,0.6960000000000001,1.164,1.428,0.66,1
6553,0.936,1.284,1.236,0.996,1
6554,1.3920000000000001,1.512,0.6960000000000001,1.848,3
6555,1.08,1.356,1.62,1.284,0
6556,1.3920000000000001,1.512,1.608,0.84,0
6557,1.08,1.356,0.588,1.452,3
6558,0.912,1.272,0.864,1.008,3
6559,1.608,1.62,1.548,1.332,0
6560,0.6,1.116,1.284,0.996,1
6561,1.104,1.368,0.912,1.032,3
6562,0.28800000000000003,0.96,0.528,1.344,2
6563,1.272,1.464,1.764,1.428,0
6564,1.512,1.584,1.116,1.5,0
6565,0.744,1.2,0.708,0.636,2
6566,0.672,1.164,0.96,0.384,2
6567,1.176,1.416,1.6440000000000001,0.612,1
6568,1.224,1.44,1.212,1.764,0
6569,0.6,1.1280000000000001,0.54,0.756,2
6570,0.84,1.248,0.468,0.444,2
6571,1.248,1.452,1.776,1.368,0
6572,1.3920000000000001,1.524,1.296,1.272,0
6573,1.488,1.572,1.488,1.008,0
6574,1.8,1.728,1.716,1.9080000000000001,0
6575,0.84,1.248,0.876,0.444,2
6576,1.296,1.476,1.08,0.6960000000000001,1
6577,0.6,1.1280000000000001,0.9480000000000001,1.3800000000000001,3
6578,0.888,1.272,1.5,0.444,1
6579,0.936,1.296,0.9,1.068,3
6580,1.512,1.584,1.524,1.8840000000000001,0
6581,1.2,1.428,1.368,0.624,1
6582,1.056,1.356,1.416,1.3920000000000001,0
6583,1.176,1.416,1.764,1.548,0
6584,0.624,1.1400000000000001,0.936,0.504,2
6585,0.936,1.296,0.708,1.548,3
6586,1.176,1.416,1.284,1.74,0
6587,1.536,1.596,1.176,0.96,0
6588,1.296,1.476,0.912,1.344,3
6589,0.432,1.044,0.456,0.768,2
6590,0.432,1.044,0.888,0.744,2
6591,0.96,1.308,1.6320000000000001,1.6320000000000001,0
6592,0.888,1.272,0.78,0.708,2
6593,0.864,1.26,0.888,1.104,3
6594,1.224,1.44,0.972,0.8280000000000001,1
6595,0.96,1.308,0.672,0.744,3
6596,1.056,1.356,0.648,0.6,2
6597,0.936,1.296,1.02,1.332,3
6598,0.936,1.296,0.996,0.804,1
6599,1.68,1.668,1.992,1.512,0
6600,1.848,1.752,1.98,1.86,0
6601,1.488,1.572,1.104,0.84,0
6602,0.72,1.188,0.792,1.248,3
6603,1.464,1.56,0.996,1.476,0
6604,1.608,1.6320000000000001,1.692,1.476,0
6605,0.672,1.164,0.624,0.912,2
6606,1.488,1.572,1.056,1.68,0
6607,0.96,1.308,0.936,1.2,3
6608,0.888,1.272,0.612,1.428,3
6609,1.224,1.44,1.716,1.524,0
6610,0.984,1.32,0.996,1.332,3
6611,0.84,1.248,0.732,1.092,3
6612,1.104,1.3800000000000001,0.864,0.936,3
6613,1.008,1.332,1.488,1.08,1
6614,1.272,1.464,1.332,1.428,0
6615,0.768,1.212,1.584,1.512,1
6616,0.888,1.272,1.092,0.612,1
6617,1.224,1.44,1.548,0.636,1
6618,1.224,1.44,1.164,1.62,0
6619,0.504,1.08,1.332,0.54,1
6620,1.512,1.584,1.02,1.668,0
6621,0.768,1.212,1.1280000000000001,1.368,3
6622,0.672,1.164,1.3920000000000001,1.3920000000000001,1
6623,1.1280000000000001,1.3920000000000001,0.996,1.044,3
6624,1.032,1.344,1.02,0.852,1
6625,0.672,1.164,0.72,0.744,2
6626,0.888,1.272,1.3800000000000001,1.476,0
6627,0.792,1.224,1.26,1.356,3
6628,1.104,1.3800000000000001,0.8160000000000001,1.1280000000000001,3
6629,1.968,1.812,1.104,2.088,0
6630,1.056,1.356,0.6960000000000001,0.912,3
6631,1.224,1.44,1.356,0.684,1
6632,1.272,1.464,1.548,1.428,0
6633,0.768,1.212,1.464,0.888,1
6634,1.2,1.428,1.608,0.6960000000000001,1
6635,1.032,1.344,1.668,0.756,1
6636,0.672,1.164,0.744,0.6960000000000001,2
6637,0.528,1.092,1.1520000000000001,1.1520000000000001,1
6638,0.768,1.212,1.032,0.6,1
6639,0.888,1.272,1.548,0.78,1
6640,0.888,1.272,0.78,1.212,3
6641,1.056,1.356,1.44,1.32,0
6642,0.432,1.044,0.456,0.5760000000000001,2
6643,0.768,1.212,1.32,0.6960000000000001,1
6644,1.008,1.332,1.248,0.504,1
6645,0.792,1.224,1.308,0.732,1
6646,0.792,1.224,0.444,0.708,2
6647,1.272,1.464,1.764,0.66,1
6648,1.224,1.44,0.66,0.636,3
6649,0.6,1.1280000000000001,0.9480000000000001,1.452,3
6650,0.6,1.1280000000000001,1.284,0.588,1
6651,1.272,1.464,1.5,0.684,1
6652,1.344,1.5,1.848,1.848,0
6653,1.1520000000000001,1.4040000000000001,1.3920000000000001,0.84,1
6654,1.056,1.356,0.792,1.56,3
6655,0.672,1.164,0.768,0.768,2
6656,0.432,1.044,0.96,0.528,2
6657,1.464,1.56,1.452,1.668,0
6658,1.08,1.368,0.612,1.596,3
6659,0.984,1.32,1.02,1.284,3
6660,1.1520000000000001,1.4040000000000001,0.5760000000000001,1.368,3
6661,0.936,1.296,1.284,1.452,3
6662,1.248,1.452,1.176,0.624,1
6663,0.984,1.32,0.732,0.852,3
6664,1.6320000000000001,1.6440000000000001,1.488,0.936,0
6665,1.2,1.428,1.8,0.6,1
6666,0.744,1.2,1.5,0.66,1
6667,1.416,1.536,1.284,0.804,0
6668,0.96,1.308,1.08,0.744,1
6669,0.84,1.248,1.452,1.356,1
6670,0.552,1.104,1.188,0.54,1
6671,1.512,1.584,1.02,1.548,0
6672,0.744,1.2,1.02,0.468,1
6673,1.248,1.452,1.416,1.368,0
6674,0.6960000000000001,1.176,0.444,0.588,2
6675,0.864,1.26,0.528,1.488,3
6676,0.792,1.224,1.548,1.044,1
6677,1.368,1.512,1.284,1.308,0
6678,1.728,1.692,1.008,1.3920000000000001,0
6679,0.6,1.1280000000000001,1.308,0.324,1
6680,1.416,1.536,1.9080000000000001,1.476,0
6681,0.744,1.2,1.1400000000000001,0.972,1
6682,1.728,1.692,1.056,1.776,0
6683,1.1280000000000001,1.3920000000000001,1.26,0.9,1
6684,1.224,1.44,1.62,1.452,0
6685,0.84,1.248,1.044,0.9,1
6686,1.32,1.488,0.78,0.9480000000000001,3
6687,1.1280000000000001,1.3920000000000001,1.116,1.668,0
6688,1.752,1.704,1.716,1.836,0
6689,1.752,1.704,1.74,1.092,0
6690,0.792,1.224,1.044,1.068,3
6691,0.504,1.08,1.26,0.396,1
6692,1.224,1.44,1.188,0.66,1
6693,0.552,1.104,0.492,0.396,2
6694,0.744,1.2,1.044,0.612,1
6695,1.32,1.488,0.78,1.02,3
6696,1.1520000000000001,1.4040000000000001,0.888,0.984,3
6697,1.008,1.332,1.008,0.6,1
6698,1.68,1.668,1.104,1.584,0
6699,0.888,1.272,0.996,1.548,3
6700,1.104,1.3800000000000001,1.584,1.3920000000000001,0
6701,0.792,1.224,0.8280000000000001,1.092,3
6702,1.056,1.356,1.584,1.44,0
6703,1.248,1.452,1.824,1.488,0
6704,0.96,1.308,0.672,0.936,3
6705,0.984,1.32,0.804,1.308,3
6706,1.104,1.3800000000000001,0.648,1.416,3
6707,1.776,1.716,1.3920000000000001,1.176,0
6708,1.296,1.476,1.728,0.744,1
6709,1.344,1.5,1.3920000000000001,1.6320000000000001,0
6710,1.248,1.452,0.96,1.1280000000000001,3
6711,1.68,1.668,1.032,1.584,0
6712,0.624,1.1400000000000001,0.336,0.72,2
6713,1.1520000000000001,1.4040000000000001,1.2,1.536,0
6714,1.008,1.332,0.744,1.488,3
6715,1.08,1.3800000000000001,0.588,1.5,3
6716,0.72,1.2,1.1280000000000001,0.672,1
6717,0.672,1.176,0.504,0.672,2
6718,1.296,1.488,1.44,1.344,0
6719,1.248,1.464,1.296,1.584,0
6720,1.344,1.512,1.704,1.008,0
6721,1.1280000000000001,1.4040000000000001,0.876,1.284,3
6722,0.768,1.224,0.432,0.504,2
6723,1.1520000000000001,1.416,1.728,1.728,0
6724,1.224,1.452,1.092,1.188,0
6725,1.1520000000000001,1.416,1.752,1.032,0
6726,0.96,1.32,1.488,0.768,1
6727,1.368,1.524,1.716,1.476,0
6728,1.464,1.572,0.8280000000000001,1.74,0
6729,1.1520000000000001,1.416,1.176,0.8160000000000001,1
6730,0.768,1.224,1.536,0.768,1
6731,0.888,1.284,1.116,1.524,3
6732,1.44,1.56,0.984,1.224,0
6733,1.488,1.584,1.824,1.344,0
6734,1.248,1.464,1.032,1.056,3
6735,0.504,1.092,1.116,0.876,1
6736,0.792,1.236,1.476,0.636,1
6737,1.752,1.716,1.956,1.356,0
6738,0.912,1.296,0.5760000000000001,0.84,3
6739,1.2,1.44,1.104,0.672,1
6740,1.68,1.68,1.104,0.96,0
6741,0.456,1.068,0.444,0.516,2
6742,0.984,1.332,1.044,0.516,1
6743,0.744,1.212,0.54,1.572,3
6744,1.032,1.356,0.876,1.5,3
6745,0.888,1.284,0.66,1.116,3
6746,1.2,1.44,1.416,1.272,0
6747,0.6,1.1400000000000001,0.66,1.188,3
6748,2.112,1.8960000000000001,1.68,1.848,0
6749,1.104,1.3920000000000001,1.3920000000000001,1.704,0
6750,0.6960000000000001,1.188,0.468,0.42,2
6751,1.08,1.3800000000000001,0.612,0.804,3
6752,1.104,1.3920000000000001,0.96,0.96,3
6753,1.2,1.44,0.6960000000000001,1.488,3
6754,1.416,1.548,1.74,1.26,0
6755,1.056,1.368,1.1520000000000001,1.248,3
6756,0.936,1.308,0.612,0.852,3
6757,0.96,1.32,1.6560000000000001,1.44,0
6758,0.672,1.176,0.936,1.368,3
6759,1.6320000000000001,1.6560000000000001,0.96,1.8,0
6760,0.72,1.2,0.528,0.888,2
6761,1.08,1.3800000000000001,1.428,0.684,1
6762,1.8,1.74,1.932,1.956,0
6763,1.1280000000000001,1.4040000000000001,1.74,1.044,0
6764,0.864,1.272,1.008,0.888,1
6765,0.84,1.26,0.54,0.612,2
6766,1.248,1.464,1.248,1.752,0
6767,0.936,1.308,1.572,0.516,1
6768,0.6,1.1400000000000001,0.444,0.708,2
6769,1.296,1.488,1.824,1.344,0
6770,1.1280000000000001,1.4040000000000001,0.588,1.524,3
6771,1.2,1.44,1.1520000000000001,1.6320000000000001,0
6772,0.912,1.296,0.5760000000000001,0.744,2
6773,1.464,1.572,1.524,1.788,0
6774,0.6,1.1400000000000001,0.684,0.516,2
6775,0.528,1.104,1.176,0.768,1
6776,1.44,1.56,1.824,1.704,0
6777,1.488,1.584,1.704,1.872,0
6778,1.44,1.56,1.44,0.888,0
6779,1.848,1.764,1.548,2.004,0
6780,1.032,1.356,1.332,0.708,1
6781,1.032,1.356,0.708,0.708,3
6782,1.032,1.356,0.5640000000000001,1.356,3
6783,0.84,1.26,0.804,0.756,2
6784,1.584,1.6320000000000001,1.08,1.848,0
6785,1.56,1.62,1.188,1.9080000000000001,0
6786,1.296,1.488,1.512,1.224,0
6787,1.056,1.368,1.104,0.984,1
6788,0.96,1.32,1.1520000000000001,0.552,1
6789,0.96,1.32,1.488,0.984,1
6790,1.032,1.356,0.5640000000000001,0.588,2
6791,1.488,1.584,1.344,0.792,0
6792,1.6320000000000001,1.6560000000000001,1.848,1.704,0
6793,1.8960000000000001,1.788,1.62,1.428,0
6794,0.504,1.092,0.492,0.444,2
6795,0.8160000000000001,1.248,1.1280000000000001,0.504,1
6796,1.104,1.3920000000000001,0.864,1.512,3
6797,0.72,1.2,0.48,0.6,2
6798,1.032,1.356,0.852,0.876,3
6799,1.176,1.428,1.4040000000000001,1.428,0
6800,1.3920000000000001,1.536,0.912,1.008,3
6801,1.6560000000000001,1.668,0.9480000000000001,1.116,0
6802,1.1280000000000001,1.4040000000000001,1.236,1.188,0
6803,1.344,1.512,0.96,1.368,0
6804,1.3920000000000001,1.536,0.984,0.864,0
6805,1.704,1.692,1.332,1.26,0
6806,0.264,0.972,0.252,0.78,2
6807,1.464,1.572,1.4040000000000001,1.932,0
6808,1.08,1.3800000000000001,1.6440000000000001,0.876,1
6809,1.752,1.716,1.572,2.076,0
6810,0.936,1.308,1.5,0.732,1
6811,0.672,1.176,0.984,1.08,3
6812,0.432,1.056,1.1280000000000001,0.216,2
6813,0.768,1.224,1.248,0.96,1
6814,1.032,1.356,1.188,1.26,3
6815,1.488,1.584,1.2,1.704,0
6816,1.488,1.584,1.344,1.776,0
6817,1.272,1.476,1.356,0.9480000000000001,0
6818,1.512,1.596,1.284,1.764,0
6819,1.32,1.5,1.308,0.66,1
6820,0.336,1.008,0.72,0.528,2
6821,0.72,1.2,1.536,0.792,1
6822,0.84,1.26,0.876,1.476,3
6823,0.432,1.056,0.984,0.672,2
6824,1.008,1.344,1.512,1.464,0
6825,0.936,1.308,1.1400000000000001,1.428,3
6826,1.3920000000000001,1.536,1.368,1.368,0
6827,1.1280000000000001,1.4040000000000001,1.452,0.852,1
6828,1.248,1.464,1.416,0.648,1
6829,1.536,1.608,1.92,1.824,0
6830,1.248,1.464,1.008,1.176,3
6831,1.584,1.6320000000000001,0.984,1.224,0
6832,1.224,1.452,1.212,0.852,1
6833,0.336,1.008,0.336,0.168,2
6834,1.272,1.476,1.284,1.332,0
6835,0.336,1.008,0.504,1.1280000000000001,2
6836,0.432,1.056,1.368,0.864,1
6837,0.84,1.26,1.62,0.684,1
6838,0.624,1.1520000000000001,1.08,0.984,1
6839,1.344,1.512,0.672,0.936,3
6840,0.96,1.32,1.488,0.984,1
6841,0.84,1.26,1.236,1.548,3
6842,0.8160000000000001,1.248,0.648,1.368,3
6843,0.6,1.1400000000000001,0.684,0.924,2
6844,1.224,1.452,0.876,0.636,1
6845,1.608,1.6440000000000001,1.02,1.932,0
6846,1.2,1.44,1.224,1.104,0
6847,1.008,1.344,0.72,1.1280000000000001,3
6848,0.984,1.332,0.708,1.4040000000000001,3
6849,0.864,1.272,0.792,1.008,3
6850,1.104,1.3920000000000001,0.672,1.008,3
6851,0.96,1.32,1.416,0.672,1
6852,1.176,1.428,1.572,1.788,0
6853,0.5760000000000001,1.1280000000000001,1.3920000000000001,0.528,1
6854,1.32,1.5,1.3800000000000001,1.02,0
6855,1.32,1.5,1.524,0.66,1
6856,1.3920000000000001,1.536,1.752,1.584,0
6857,1.464,1.572,1.8840000000000001,1.62,0
6858,1.224,1.452,1.788,1.452,0
6859,1.056,1.368,0.552,1.56,3
6860,1.104,1.3920000000000001,0.84,1.224,3
6861,1.2,1.44,0.672,1.08,3
6862,0.624,1.1520000000000001,1.344,0.456,1
6863,1.248,1.464,0.984,0.84,1
6864,1.008,1.356,0.888,0.6,1
6865,0.768,1.236,1.488,1.416,1
6866,0.792,1.248,0.684,1.188,3
6867,0.768,1.236,0.768,1.104,3
6868,0.792,1.248,0.612,0.924,3
6869,0.768,1.236,1.368,0.432,1
6870,0.768,1.236,0.72,0.912,3
6871,0.768,1.236,0.72,1.296,3
6872,0.8160000000000001,1.26,1.56,1.224,1
6873,0.744,1.224,0.66,0.8280000000000001,2
6874,0.8160000000000001,1.26,1.08,0.6,1
6875,0.72,1.212,0.648,1.368,3
6876,0.84,1.272,0.924,0.8280000000000001,1
6877,0.84,1.272,0.9,0.8280000000000001,1
6878,0.84,1.272,1.188,1.596,3
6879,0.72,1.212,0.528,0.72,2
6880,0.84,1.272,1.068,1.092,3
6881,0.84,1.272,1.068,1.26,3
6882,0.84,1.272,0.588,0.42,2
6883,0.864,1.284,0.888,0.5760000000000001,1
6884,0.864,1.284,1.416,0.528,1
6885,0.864,1.284,1.056,0.744,1
6886,0.888,1.296,1.308,1.476,3
6887,0.888,1.296,1.1400000000000001,0.444,1
6888,0.888,1.296,0.516,0.78,2
6889,0.6960000000000001,1.2,1.212,0.804,1
6890,0.672,1.188,0.40800000000000003,1.032,2
6891,0.888,1.296,0.54,1.116,3
6892,0.672,1.188,0.792,1.416,3
6893,0.672,1.188,0.984,0.624,2
6894,0.672,1.188,0.8160000000000001,0.744,2
6895,0.672,1.188,0.888,0.48,2
6896,0.672,1.188,0.888,0.432,2
6897,0.672,1.188,1.512,0.624,1
6898,0.672,1.188,1.008,0.864,1
6899,0.672,1.188,0.384,0.648,2
6900,0.912,1.308,1.056,0.456,1
6901,0.912,1.308,0.624,0.5760000000000001,2
6902,0.912,1.308,0.672,1.6560000000000001,3
6903,0.912,1.308,1.056,1.032,3
6904,0.912,1.308,1.248,0.768,1
6905,0.912,1.308,1.1280000000000001,1.08,1
6906,0.936,1.32,0.612,1.212,3
6907,0.672,1.188,0.456,1.104,3
6908,0.936,1.32,0.9,1.02,3
6909,0.936,1.32,0.804,0.852,3
6910,0.936,1.32,1.62,0.924,1
6911,0.936,1.32,1.188,0.588,1
6912,0.96,1.332,0.648,0.936,3
6913,0.648,1.176,0.972,1.332,3
6914,0.648,1.176,0.924,1.524,3
6915,0.96,1.332,0.864,0.744,1
6916,0.96,1.332,0.792,0.48,2
6917,0.624,1.164,1.032,0.6,1
6918,0.624,1.164,1.32,0.384,1
6919,0.624,1.164,1.008,0.648,2
6920,0.984,1.344,1.6440000000000001,1.524,0
6921,0.984,1.344,0.852,0.516,1
6922,0.984,1.344,1.692,1.3800000000000001,0
6923,1.008,1.356,1.104,1.56,3
6924,0.6,1.1520000000000001,0.9,1.428,3
6925,1.032,1.368,0.516,0.588,2
6926,0.6,1.1520000000000001,0.588,1.3800000000000001,3
6927,1.032,1.368,1.596,1.668,0
6928,1.032,1.368,1.6440000000000001,1.212,0
6929,0.6,1.1520000000000001,0.34800000000000003,0.9,2
6930,1.032,1.368,0.8280000000000001,0.684,1
6931,1.056,1.3800000000000001,1.68,0.888,1
6932,1.056,1.3800000000000001,1.728,1.344,0
6933,0.5760000000000001,1.1400000000000001,0.40800000000000003,1.08,2
6934,1.08,1.3920000000000001,0.5640000000000001,1.716,3
6935,1.08,1.3920000000000001,1.044,0.588,1
6936,1.08,1.3920000000000001,0.5640000000000001,1.26,3
6937,1.08,1.3920000000000001,0.66,1.044,3
6938,1.104,1.4040000000000001,1.464,0.8160000000000001,1
6939,1.104,1.4040000000000001,1.032,1.512,3
6940,1.104,1.4040000000000001,0.6,0.912,3
6941,1.104,1.4040000000000001,1.176,1.488,0
6942,1.104,1.4040000000000001,0.672,0.5760000000000001,2
6943,1.104,1.4040000000000001,1.584,1.056,1
6944,0.552,1.1280000000000001,0.42,0.324,2
6945,1.1280000000000001,1.416,0.972,1.692,3
6946,2.04,1.872,1.8840000000000001,1.332,0
6947,1.1280000000000001,1.416,1.332,1.62,0
6948,1.1280000000000001,1.416,0.9480000000000001,1.26,3
6949,1.1520000000000001,1.428,1.752,0.6,1
6950,1.1280000000000001,1.416,1.284,1.548,0
6951,1.1520000000000001,1.428,1.56,1.488,0
6952,1.176,1.44,1.62,1.476,0
6953,1.176,1.44,1.4040000000000001,1.188,0
6954,1.176,1.44,1.428,1.308,0
6955,0.504,1.104,0.972,0.852,2
6956,0.504,1.104,1.188,1.092,1
6957,1.176,1.44,1.716,1.284,0
6958,1.176,1.44,0.924,0.972,3
6959,1.2,1.452,0.72,1.488,3
6960,0.504,1.104,0.8280000000000001,0.588,2
6961,1.248,1.476,1.416,0.936,0
6962,1.272,1.488,1.044,0.78,1
6963,1.272,1.488,1.452,1.26,0
6964,1.296,1.5,1.2,1.728,0
6965,1.296,1.5,0.936,1.752,0
6966,1.296,1.5,1.224,1.32,0
6967,0.432,1.068,0.528,0.648,2
6968,1.296,1.5,1.728,0.888,0
6969,1.296,1.5,1.176,1.3920000000000001,0
6970,1.32,1.512,1.86,1.116,0
6971,1.32,1.512,1.188,1.092,0
6972,1.32,1.512,1.668,1.86,0
6973,1.32,1.512,1.836,1.236,0
6974,1.32,1.512,1.308,1.284,0
6975,1.32,1.512,1.164,1.3800000000000001,0
6976,1.32,1.512,1.02,1.116,0
6977,1.344,1.524,0.672,1.704,3
6978,1.344,1.524,1.488,1.032,0
6979,1.344,1.524,1.56,1.464,0
6980,1.368,1.536,1.356,1.5,0
6981,1.368,1.536,0.804,1.476,3
6982,1.3920000000000001,1.548,0.8160000000000001,0.84,3
6983,1.3920000000000001,1.548,1.536,1.248,0
6984,1.3920000000000001,1.548,1.728,1.344,0
6985,1.3920000000000001,1.548,1.8,1.512,0
6986,1.3920000000000001,1.548,1.728,1.704,0
6987,0.336,1.02,0.192,0.648,2
6988,1.416,1.56,0.924,1.548,0
6989,1.416,1.56,1.812,0.996,0
6990,1.416,1.56,1.812,1.9080000000000001,0
6991,1.416,1.56,1.836,1.236,0
6992,1.416,1.56,0.852,0.876,3
6993,1.44,1.572,1.608,1.56,0
6994,1.44,1.572,0.8160000000000001,1.704,0
6995,1.464,1.584,1.932,1.86,0
6996,1.464,1.584,1.332,1.212,0
6997,1.488,1.596,1.008,1.704,0
6998,1.488,1.596,0.936,1.3920000000000001,0
6999,1.488,1.596,1.8,0.888,0
7000,1.488,1.596,1.08,1.92,0
7001,1.536,1.62,1.488,1.056,0
7002,1.536,1.62,1.416,0.984,0
7003,1.56,1.6320000000000001,1.164,1.284,0
7004,1.56,1.6320000000000001,1.476,1.9080000000000001,0
7005,1.56,1.6320000000000001,1.308,1.116,0
7006,1.56,1.6320000000000001,1.716,1.308,0
7007,1.584,1.6440000000000001,1.344,1.944,0
7008,1.608,1.6560000000000001,1.4040000000000001,1.428,0
7009,1.608,1.6560000000000001,1.452,0.876,0
7010,1.6320000000000001,1.668,0.936,1.488,0
7011,1.6560000000000001,1.68,1.812,1.8840000000000001,0
7012,1.6560000000000001,1.68,1.4040000000000001,0.8280000000000001,0
7013,1.704,1.704,1.332,1.86,0
7014,1.728,1.716,1.104,0.96,0
7015,1.776,1.74,1.416,2.04,0
7016,1.776,1.74,0.984,2.088,0
7017,0.6960000000000001,1.212,1.3800000000000001,0.684,1
7018,1.224,1.476,1.3800000000000001,1.02,0
7019,0.72,1.224,0.384,1.272,3
7020,1.272,1.5,1.164,0.732,1
7021,1.08,1.4040000000000001,0.54,0.612,2
7022,0.456,1.092,0.8280000000000001,0.42,2
7023,0.912,1.32,1.008,0.888,1
7024,0.336,1.032,1.1520000000000001,1.032,1
7025,0.336,1.032,0.864,1.08,2
7026,0.8160000000000001,1.272,1.584,0.624,1
7027,0.984,1.356,1.26,0.492,1
7028,0.6,1.164,1.4040000000000001,0.852,1
7029,0.6960000000000001,1.212,1.068,0.756,1
7030,1.248,1.488,0.648,0.648,3
7031,1.032,1.3800000000000001,1.068,1.6440000000000001,3
7032,1.032,1.3800000000000001,1.6440000000000001,0.516,1
7033,1.032,1.3800000000000001,1.716,1.068,1
7034,1.368,1.548,1.716,0.924,0
7035,1.68,1.704,1.1520000000000001,1.944,0
7036,1.272,1.5,0.66,0.972,3
7037,0.6,1.164,0.8280000000000001,1.044,3
7038,1.3920000000000001,1.56,0.6960000000000001,1.224,3
7039,1.032,1.3800000000000001,0.972,1.308,3
7040,1.32,1.524,1.5,0.9480000000000001,0
7041,1.752,1.74,1.74,1.716,0
7042,1.176,1.452,1.308,0.996,1
7043,0.888,1.308,1.596,1.212,1
7044,1.08,1.4040000000000001,1.452,0.852,1
7045,1.224,1.476,1.6440000000000001,1.308,0
